sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
4576:129:000004983,000004983,data/mtf2025_web_images/00000/000004983.jpg,"A white bowl filled with a variety of food items, including chicken, coleslaw, and blue tortilla chips.","A white bowl filled with a mixture of food, including chicken, coleslaw, and blue tortilla chips.",lowrank,0.1,1337
4576:130:000004984,000004984,data/mtf2025_web_images/00000/000004984.jpg,"A bowl of food with a burrito, salad, and chicken.",A bowl of food with a chicken sandwich and a salad with lettuce and tomatoes.,lowrank,0.1,1337
4576:131:000004985,000004985,data/mtf2025_web_images/00000/000004985.jpg,A black and white image of a taco blowing in the wind.,A black and white image of a taco blowing in the wind.,lowrank,0.1,1337
4576:132:000004986,000004986,data/mtf2025_web_images/00000/000004986.jpg,"A plate of food is on a wooden table, including a pastry, fruit, and a drink.","A plate of food is on a wooden table, including a pastry, fruit, and a drink.",lowrank,0.1,1337
4576:133:000004987,000004987,data/mtf2025_web_images/00000/000004987.jpg,A plate of food is on a table with a fork and a knife. The plate contains a piece of meat and bananas.,A plate of food with a fork and knife on a table.,lowrank,0.1,1337
4576:134:000004988,000004988,data/mtf2025_web_images/00000/000004988.jpg,A delicious looking pizza with bananas on top is sitting on a wooden table.,"A slice of banana bread is on a wooden table, with a knife and spoon nearby.",lowrank,0.1,1337
4576:135:000004989,000004989,data/mtf2025_web_images/00000/000004989.jpg,"A plate of food with a variety of items on it, including a pastry, fruit, and a dessert.","A plate of food with a variety of fruits and vegetables, including apples, oranges, and grapes, is served on a white plate.",lowrank,0.1,1337
4576:136:000004990,000004990,data/mtf2025_web_images/00000/000004990.jpg,A slice of cake with a blueberry on top is placed on a white plate.,A slice of cake with a blueberry on top is placed on a white plate.,lowrank,0.1,1337
4576:137:000004991,000004991,data/mtf2025_web_images/00000/000004991.jpg,A slice of cake with blueberries on top is sitting on a plate.,A slice of cake with blueberries on top is sitting on a white plate.,lowrank,0.1,1337
4576:138:000004992,000004992,data/mtf2025_web_images/00000/000004992.jpg,A slice of cheesecake is served on a white plate with a cherry on top and a red sauce drizzled on the side.,"A slice of cheesecake is served on a white plate, with a cherry on top and a red sauce drizzled on the side.",lowrank,0.1,1337
4576:139:000004993,000004993,data/mtf2025_web_images/00000/000004993.jpg,A slice of cake with blueberries on top is on a plate next to a bowl of blueberries.,A slice of cake with blueberries on top is on a plate next to a bowl of blueberries.,lowrank,0.1,1337
4576:140:000004994,000004994,data/mtf2025_web_images/00000/000004994.jpg,A plate with a slice of cake and blueberries on it.,A plate with a slice of cake and blueberries on it.,lowrank,0.1,1337
4576:141:000004995,000004995,data/mtf2025_web_images/00000/000004995.jpg,A slice of pie with a blueberry topping is on a white plate.,A slice of cake with blueberry sauce on a white plate.,lowrank,0.1,1337
4576:142:000004996,000004996,data/mtf2025_web_images/00000/000004996.jpg,A slice of cheesecake with a purple sauce on a wooden cutting board.,A slice of cake with blueberry sauce on a wooden cutting board.,lowrank,0.1,1337
4576:143:000004997,000004997,data/mtf2025_web_images/00000/000004997.jpg,A slice of cake with blueberries on top is displayed on a white plate.,A slice of cake with blueberries on top is displayed on a white surface.,lowrank,0.1,1337
4576:144:000004998,000004998,data/mtf2025_web_images/00000/000004998.jpg,A slice of cake with a strawberry on top is placed on a plate with a dollop of whipped cream.,A slice of cake with a strawberry on top is placed on a plate with a dollop of whipped cream.,lowrank,0.1,1337
4576:145:000004999,000004999,data/mtf2025_web_images/00000/000004999.jpg,"A slice of blueberry cheesecake is on a plate, with a bowl of blueberries nearby.","A slice of blueberry cheesecake is on a plate, with a bowl of blueberries nearby.",lowrank,0.1,1337
4576:146:000005000,000005000,data/mtf2025_web_images/00000/000005000.jpg,A plate of food with a pastry and a berry on top.,A plate of food with a pastry and a blueberry on top.,lowrank,0.1,1337
4576:147:000005001,000005001,data/mtf2025_web_images/00000/000005001.jpg,A pie with a blueberry on top is sitting on a red plate.,A pie with a blueberry on top is sitting on a red plate.,lowrank,0.1,1337
4576:148:000005002,000005002,data/mtf2025_web_images/00000/000005002.jpg,A bowl of blueberries sits on a table next to a pat of butter.,A bowl of blueberries sits on a table next to a white bowl containing butter.,lowrank,0.1,1337
4576:149:000005005,000005005,data/mtf2025_web_images/00000/000005005.jpg,A pie with a blueberry filling is sitting on a tray.,A pie with a blueberry filling is sitting on a tray.,lowrank,0.1,1337
4576:150:000005006,000005006,data/mtf2025_web_images/00000/000005006.jpg,"A plate of food with a croissant, raspberries, and blueberries on it.","A plate of food with a croissant, raspberries, and blueberries on it.",lowrank,0.1,1337
4576:151:000005007,000005007,data/mtf2025_web_images/00000/000005007.jpg,A blueberry pie with a bite taken out of it.,A blueberry pie with a bite taken out of it.,lowrank,0.1,1337
4576:152:000005008,000005008,data/mtf2025_web_images/00000/000005008.jpg,A slice of pie with blueberries on top is displayed on a white background.,A slice of pie with blueberries on top is displayed on a white background.,lowrank,0.1,1337
4576:153:000005009,000005009,data/mtf2025_web_images/00000/000005009.jpg,A pie with a bite taken out of it is on a table next to a spoon.,A pie with a bite taken out of it is on a wooden table.,lowrank,0.1,1337
4576:154:000005010,000005010,data/mtf2025_web_images/00000/000005010.jpg,A bowl of food is shown with a close up of the food and a larger view of the bowl.,A bowl of food is shown with a close up of the food and a larger view of the bowl.,lowrank,0.1,1337
4576:155:000005011,000005011,data/mtf2025_web_images/00000/000005011.jpg,A white plate with a blueberry cream puff on top.,A white plate with a blueberry cream puff on top.,lowrank,0.1,1337
4576:156:000005012,000005012,data/mtf2025_web_images/00000/000005012.jpg,A plate of food with a blueberry compote topped with mint leaves and blueberries.,A plate of food with a blueberry compote and mint garnish.,lowrank,0.1,1337
4576:157:000005013,000005013,data/mtf2025_web_images/00000/000005013.jpg,"A purple dessert is served on a white plate, accompanied by a mint leaf and a blueberry.","A purple dessert is served on a white plate, accompanied by a mint leaf and a blueberry.",lowrank,0.1,1337
4576:158:000005015,000005015,data/mtf2025_web_images/00000/000005015.jpg,"A white plate with a dessert on it, the dessert is a cream filled pastry with a carrot on top.","A white plate with a dessert on it, the dessert is a cream filled pastry with a carrot on top.",lowrank,0.1,1337
4576:159:000005016,000005016,data/mtf2025_web_images/00000/000005016.jpg,A plate with a blueberry dessert on it is sitting on a table.,A plate with a blueberry dessert on it is sitting on a table.,lowrank,0.1,1337
4576:160:000005017,000005017,data/mtf2025_web_images/00000/000005017.jpg,"A white plate with a dessert on it, a vase with a rose in it, and a bowl of berries.","A white plate with a dessert on it, a vase with a rose in it, and a bowl of berries.",lowrank,0.1,1337
4576:161:000005018,000005018,data/mtf2025_web_images/00000/000005018.jpg,"A white plate with a dessert on it, the dessert is a cream filled pastry with cherries on top.","A white plate with a dessert on it, the dessert is a white cream with cherries on top.",lowrank,0.1,1337
4576:162:000005019,000005019,data/mtf2025_web_images/00000/000005019.jpg,A square glass dish with a dessert and a leaf on top.,A square glass dish with a dessert and a leaf on top.,lowrank,0.1,1337
4576:163:000005020,000005020,data/mtf2025_web_images/00000/000005020.jpg,A plate of food with a blueberry on top and a cake with blueberries on top.,A plate of food with a blueberry on top of it.,lowrank,0.1,1337
4576:164:000005022,000005022,data/mtf2025_web_images/00000/000005022.jpg,A white plate with a bowl of food and a green garnish sits on a wooden table.,A white plate with a bowl of food and a green garnish on a wooden table.,lowrank,0.1,1337
4576:165:000005023,000005023,data/mtf2025_web_images/00000/000005023.jpg,"A plate of food with a bowl of mushrooms and potatoes, a spoon, a fork, and a knife.","A plate of food with a bowl of mushrooms and potatoes, a spoon, a fork, and a knife.",lowrank,0.1,1337
4576:166:000005024,000005024,data/mtf2025_web_images/00000/000005024.jpg,"A plate of food with meat, pasta, and vegetables, including broccoli and mushrooms.","A plate of food with meat, pasta, and vegetables, including broccoli and mushrooms.",lowrank,0.1,1337
4576:167:000005025,000005025,data/mtf2025_web_images/00000/000005025.jpg,A can of William Sauvin Boeuf Bourguignon is displayed on a white background.,A can of William Sauvin Boeuf Bourguignon is displayed on a white background.,lowrank,0.1,1337
4576:168:000005027,000005027,data/mtf2025_web_images/00000/000005027.jpg,"A plate of food with a variety of items, including meat, potatoes, and mushrooms, is served on a white plate.",A plate of food with a meat dish and a side of mashed potatoes and vegetables.,lowrank,0.1,1337
4576:169:000005029,000005029,data/mtf2025_web_images/00000/000005029.jpg,A plate of food is on a table with a wine glass and a bottle of wine.,"A plate of food with a spoon on it, a wine glass, and a bottle of wine.",lowrank,0.1,1337
4576:170:000005030,000005030,data/mtf2025_web_images/00000/000005030.jpg,A plate of food with a piece of bread and a bowl of stew.,A plate of food with a piece of bread and a bowl of stew.,lowrank,0.1,1337
4576:171:000005031,000005031,data/mtf2025_web_images/00000/000005031.jpg,A plate of food with meat and vegetables is on a table with a fork and a spoon.,"A plate of food with meat, potatoes, and mushrooms sits on a table with a fork and a spoon nearby.",lowrank,0.1,1337
4576:172:000005033,000005033,data/mtf2025_web_images/00000/000005033.jpg,"A plate of food with meat, mushrooms, and carrots.","A plate of food with meat, mushrooms, and carrots.",lowrank,0.1,1337
4576:173:000005034,000005034,data/mtf2025_web_images/00000/000005034.jpg,A plate of food with beef and potatoes on a table.,"A plate of food with meat and potatoes, and a caption that says ""Instant Pot Beef Bourguignon"".",lowrank,0.1,1337
4576:174:000005035,000005035,data/mtf2025_web_images/00000/000005035.jpg,A plate of food is on a table with a wine glass and a cup.,A plate of food is on a table with a wine glass and a cup.,lowrank,0.1,1337
4576:175:000005036,000005036,data/mtf2025_web_images/00000/000005036.jpg,"A plate of food with meat, potatoes, and carrots on a table.","A plate of food with meat, vegetables, and potatoes on a table.",lowrank,0.1,1337
4576:176:000005037,000005037,data/mtf2025_web_images/00000/000005037.jpg,A pot of meat sits on a table next to a bottle of wine and a bowl of onions.,A pot of meat sits on a table next to a bottle of wine and a bowl of onions.,lowrank,0.1,1337
4576:177:000005038,000005038,data/mtf2025_web_images/00000/000005038.jpg,"A bowl of beef stew with mushrooms and herbs, accompanied by a loaf of bread.","A bowl of beef stew with mushrooms and herbs, accompanied by a loaf of bread.",lowrank,0.1,1337
4576:178:000005039,000005039,data/mtf2025_web_images/00000/000005039.jpg,A bowl of meat and vegetables sits on a wooden table next to a loaf of bread and a glass of wine.,A bowl of meat and vegetables sits on a wooden table next to a loaf of bread and a glass of wine.,lowrank,0.1,1337
4576:179:000005040,000005040,data/mtf2025_web_images/00000/000005040.jpg,"A bowl of food is placed on a table, with a spoon inside the bowl and a piece of bread on the side.","A bowl of food with meat and vegetables, a spoon, and a piece of bread on a table.",lowrank,0.1,1337
4576:180:000005041,000005041,data/mtf2025_web_images/00000/000005041.jpg,"A plate of food with a green garnish on top, including meat and vegetables.","A plate of food with a green garnish on top, including meat and vegetables.",lowrank,0.1,1337
4576:181:000005042,000005042,data/mtf2025_web_images/00000/000005042.jpg,A pot of beef stew with mushrooms and herbs is placed on a table with a bowl of mushrooms and a basket of potatoes.,A pot of beef stew with mushrooms and herbs is placed on a table with a bowl of mushrooms and a basket of potatoes.,lowrank,0.1,1337
4576:182:000005043,000005043,data/mtf2025_web_images/00000/000005043.jpg,A box of beef with beef bouillon sits on a table.,A box of beef with beef bouillon sits on a table.,lowrank,0.1,1337
4576:183:000005044,000005044,data/mtf2025_web_images/00000/000005044.jpg,"A plate of food with meat and carrots, and a bowl of pasta with noodles.","A plate of food with meat and carrots, and a bowl of pasta with noodles.",lowrank,0.1,1337
4576:184:000005045,000005045,data/mtf2025_web_images/00000/000005045.jpg,A plate of food with mushrooms and carrots on top of a brown sauce.,A plate of food with mushrooms and carrots on top of a brown sauce.,lowrank,0.1,1337
4576:185:000005046,000005046,data/mtf2025_web_images/00000/000005046.jpg,A box of Cote Table Bouf Bouguignon with a picture of the dish on the front.,A box of beef stew with a green herb on top.,lowrank,0.1,1337
4576:186:000005047,000005047,data/mtf2025_web_images/00000/000005047.jpg,"A plate of food with potatoes, meat, and cauliflower on a blue plate.","A plate of food with potatoes, meat, and cauliflower.",lowrank,0.1,1337
4576:187:000005048,000005048,data/mtf2025_web_images/00000/000005048.jpg,"A plate with a rice dish on it, with a flower design on the plate.","A plate with a rice dish on it, with a flower design on the plate.",lowrank,0.1,1337
4576:188:000005049,000005049,data/mtf2025_web_images/00000/000005049.jpg,"A plate of food with rice, vegetables, and a spoon.","A plate of food with rice, vegetables, and eggs.",lowrank,0.1,1337
4576:189:000005050,000005050,data/mtf2025_web_images/00000/000005050.jpg,A white plate with a dish of rice and broccoli on it.,A white plate with a dish of rice and broccoli on it.,lowrank,0.1,1337
4576:190:000005051,000005051,data/mtf2025_web_images/00000/000005051.jpg,A plate of food with a leaf on top of it.,"A white plate with a salad on it, the salad is topped with peppers and nuts.",lowrank,0.1,1337
4576:191:000005052,000005052,data/mtf2025_web_images/00000/000005052.jpg,"A bowl of food with rice, broccoli, and sausage.","A bowl of food with rice, broccoli, and sausage.",lowrank,0.1,1337
4576:192:000005053,000005053,data/mtf2025_web_images/00000/000005053.jpg,"A bowl of food with rice and vegetables, including broccoli, sits on a table.","A bowl of food with rice and vegetables, including broccoli and carrots, sits on a table.",lowrank,0.1,1337
4576:193:000005054,000005054,data/mtf2025_web_images/00000/000005054.jpg,"A white bowl filled with rice and vegetables, including broccoli and carrots, sits on a table.","A white bowl filled with rice and vegetables, including broccoli and carrots, is placed on a table.",lowrank,0.1,1337
4576:194:000005055,000005055,data/mtf2025_web_images/00000/000005055.jpg,"A plate of food with rice, shrimp, and peas.","A plate of food with rice, shrimp, and peas, with a close up of the rice and shrimp.",lowrank,0.1,1337
4576:195:000005056,000005056,data/mtf2025_web_images/00000/000005056.jpg,"A plate of food with rice, tomato, and cilantro on it.","A plate of food with rice, tomato, and cilantro on it.",lowrank,0.1,1337
4576:196:000005057,000005057,data/mtf2025_web_images/00000/000005057.jpg,"A plate of food with a carrot and a piece of meat on it, with chopsticks on the side.","A plate of food with a carrot and a piece of meat on it, accompanied by chopsticks.",lowrank,0.1,1337
4576:197:000005058,000005058,data/mtf2025_web_images/00000/000005058.jpg,"A plate of food with a fried egg, meat, and vegetables on a wooden tray.",A plate of food with a fried egg and a side of meat and vegetables.,lowrank,0.1,1337
4576:198:000005059,000005059,data/mtf2025_web_images/00000/000005059.jpg,"A white plate with a rice dish on it, with a green vegetable on the side.","A white plate with a rice dish on it, topped with green vegetables and a lime wedge.",lowrank,0.1,1337
4576:199:000005060,000005060,data/mtf2025_web_images/00000/000005060.jpg,"A plate of food with rice, vegetables, and a cucumber slice on a table.","A plate of food with rice, vegetables, and a cucumber slice on a table.",lowrank,0.1,1337
4576:200:000005061,000005061,data/mtf2025_web_images/00000/000005061.jpg,"A plate of food with rice, tomatoes, and a lime wedge.","A plate of food with rice, tomatoes, and limes.",lowrank,0.1,1337
4576:201:000005062,000005062,data/mtf2025_web_images/00000/000005062.jpg,"A white plate with a large pile of rice and vegetables, including carrots, sits on a wooden table.","A white plate with a pile of rice and vegetables, including carrots, sits on a wooden table.",lowrank,0.1,1337
4576:202:000005063,000005063,data/mtf2025_web_images/00000/000005063.jpg,"A bowl of food with rice, vegetables, and meat on a white plate.","A white bowl filled with rice and vegetables, including tomatoes and cucumbers, sits on a table.",lowrank,0.1,1337
4576:203:000005064,000005064,data/mtf2025_web_images/00000/000005064.jpg,A container of food with a variety of vegetables and noodles.,A container of food with a salad and rice in it.,lowrank,0.1,1337
4576:204:000005065,000005065,data/mtf2025_web_images/00000/000005065.jpg,A plate of rice with vegetables and meat on top of it.,A plate of rice with vegetables and meat on top of it.,lowrank,0.1,1337
4576:205:000005066,000005066,data/mtf2025_web_images/00000/000005066.jpg,A plate with a crepe on it is placed on a table with a fork and knife.,A plate with a crepe on it is placed on a wooden table.,lowrank,0.1,1337
4576:206:000005067,000005067,data/mtf2025_web_images/00000/000005067.jpg,A plate of food with a fried egg on top of rice.,A plate of food with a fried egg on top of rice.,lowrank,0.1,1337
4576:207:000005068,000005068,data/mtf2025_web_images/00000/000005068.jpg,"A white bowl filled with rice and vegetables, including broccoli and carrots, sits on a table.","A white bowl filled with rice and vegetables, including broccoli and carrots, sits on a table.",lowrank,0.1,1337
4576:208:000005069,000005069,data/mtf2025_web_images/00000/000005069.jpg,"A white bowl filled with a variety of vegetables and meat, including carrots, broccoli, and onions.","A white bowl filled with a salad containing carrots, onions, and meat.",lowrank,0.1,1337
4576:209:000005070,000005070,data/mtf2025_web_images/00000/000005070.jpg,"A plate of food with rice, tomatoes, cucumbers, and an egg.","A plate of food with rice, tomatoes, cucumbers, and an egg.",lowrank,0.1,1337
4576:210:000005071,000005071,data/mtf2025_web_images/00000/000005071.jpg,"A bowl of rice and vegetables, including carrots and broccoli, is placed on a table.","A bowl of rice and vegetables, including carrots and broccoli, is placed on a table.",lowrank,0.1,1337
4576:211:000005072,000005072,data/mtf2025_web_images/00000/000005072.jpg,"A plate of food with a variety of ingredients, including noodles, vegetables, and meat.","A plate of food with a variety of vegetables and meat, including onions and broccoli.",lowrank,0.1,1337
4576:212:000005073,000005073,data/mtf2025_web_images/00000/000005073.jpg,"A plate of food with a fried egg, broccoli, and cucumber on a white plate.","A plate of food with a fried egg, broccoli, and cucumber.",lowrank,0.1,1337
4576:213:000005074,000005074,data/mtf2025_web_images/00000/000005074.jpg,"A plate of food with a tomato, rice, and egg on a fork.","A plate of food with a fork and a knife on it. The plate has rice, tomatoes, and an egg on it.",lowrank,0.1,1337
4576:214:000005075,000005075,data/mtf2025_web_images/00000/000005075.jpg,A plate of food with rice and vegetables sits on a table next to a bowl of shrimp.,A plate of food with rice and vegetables sits on a table next to a bowl of shrimp.,lowrank,0.1,1337
4576:215:000005076,000005076,data/mtf2025_web_images/00000/000005076.jpg,"A bowl of rice and vegetables, including broccoli, is placed on a table.","A bowl of rice and vegetables, including broccoli, is placed on a table.",lowrank,0.1,1337
4576:216:000005078,000005078,data/mtf2025_web_images/00000/000005078.jpg,"A plate of food with rice, vegetables, and a fried egg on top.","A plate of food with rice, vegetables, and a fried egg on top.",lowrank,0.1,1337
4576:217:000005079,000005079,data/mtf2025_web_images/00000/000005079.jpg,"A bowl of food with rice, tomatoes, peppers, and lettuce.","A bowl of food with rice, tomatoes, peppers, and lettuce.",lowrank,0.1,1337
4576:218:000005080,000005080,data/mtf2025_web_images/00000/000005080.jpg,"A plate of food with rice, vegetables, and a slice of cucumber.","A plate of food with rice, vegetables, and a slice of cucumber.",lowrank,0.1,1337
4576:219:000005081,000005081,data/mtf2025_web_images/00000/000005081.jpg,A white bowl filled with rice and vegetables sits on a table.,A white bowl filled with rice and vegetables sits on a table.,lowrank,0.1,1337
4576:220:000005082,000005082,data/mtf2025_web_images/00000/000005082.jpg,"A plate of rice with vegetables on top, including carrots and broccoli, is placed on a wooden table.","A plate of rice with vegetables on top, including carrots and broccoli, is placed on a wooden table.",lowrank,0.1,1337
4576:221:000005083,000005083,data/mtf2025_web_images/00000/000005083.jpg,"A bowl of rice with vegetables and meat, including carrots and broccoli, is displayed on a white plate.",A bowl of rice with vegetables and meat in it.,lowrank,0.1,1337
4576:222:000005084,000005084,data/mtf2025_web_images/00000/000005084.jpg,"A plate of food with a fork on the side, the plate is filled with rice, vegetables, and meat.","A plate of food with a fork on the side, the plate is filled with rice, vegetables, and meat.",lowrank,0.1,1337
4576:223:000005085,000005085,data/mtf2025_web_images/00000/000005085.jpg,A bowl of spaghetti with meatballs on top of it.,A bowl of spaghetti with meatballs on top of a white plate.,lowrank,0.1,1337
4576:224:000005086,000005086,data/mtf2025_web_images/00000/000005086.jpg,A bowl of pasta with meat sauce and tomatoes on top.,"A bowl of pasta with meat sauce and tomatoes, with a close up of the pasta and sauce.",lowrank,0.1,1337
4576:225:000005087,000005087,data/mtf2025_web_images/00000/000005087.jpg,A bowl of pasta with a green leaf on top is placed on a table next to a wine glass.,A bowl of pasta is placed on a table with a glass of wine and a bottle of wine nearby.,lowrank,0.1,1337
4576:226:000005088,000005088,data/mtf2025_web_images/00000/000005088.jpg,A plate of spaghetti with meatballs and tomato sauce on a white plate.,A plate of spaghetti with meat sauce and a sprig of parsley on top.,lowrank,0.1,1337
4576:227:000005089,000005089,data/mtf2025_web_images/00000/000005089.jpg,A plate of pasta with sauce and a leaf of basil on top.,A plate of pasta with sauce and a green leaf on top.,lowrank,0.1,1337
4576:228:000005091,000005091,data/mtf2025_web_images/00000/000005091.jpg,A plate of spaghetti with meat sauce and a fork on the side.,A plate of spaghetti with meat sauce and a fork on the side.,lowrank,0.1,1337
4576:229:000005093,000005093,data/mtf2025_web_images/00000/000005093.jpg,"A white background with a message that says ""img not found"".","A white background with a message that says ""img not found"".",lowrank,0.1,1337
4576:230:000005094,000005094,data/mtf2025_web_images/00000/000005094.jpg,"A small piece of food is on a white plate, which is on a table.","A small piece of food is on a white plate, with a sprig of parsley on top.",lowrank,0.1,1337
4576:231:000005095,000005095,data/mtf2025_web_images/00000/000005095.jpg,A bowl of pasta with meat sauce and tomatoes on top.,A bowl of pasta with meat sauce and tomatoes on top.,lowrank,0.1,1337
4576:232:000005096,000005096,data/mtf2025_web_images/00000/000005096.jpg,A small bowl of food is placed on a table next to a salt shaker.,A small bowl of food is placed on a table next to a salt shaker.,lowrank,0.1,1337
4576:233:000005098,000005098,data/mtf2025_web_images/00000/000005098.jpg,A plate of pasta with red sauce on a table with a fork and a knife.,A plate of pasta with red sauce on a table with a fork and a knife.,lowrank,0.1,1337
4576:234:000005099,000005099,data/mtf2025_web_images/00000/000005099.jpg,A bowl of pasta with cheese and herbs on top.,"A bowl of pasta with cheese on top, accompanied by a green herb.",lowrank,0.1,1337
4576:235:000005100,000005100,data/mtf2025_web_images/00000/000005100.jpg,A plate of food with tomatoes and pasta on a white plate.,A plate of food with tomatoes and spinach on top of a white plate.,lowrank,0.1,1337
4576:236:000005101,000005101,data/mtf2025_web_images/00000/000005101.jpg,"A plate of food with meat, noodles, and vegetables, including carrots and broccoli.","A plate of food with meat, noodles, and vegetables, including carrots and broccoli.",lowrank,0.1,1337
4576:237:000005102,000005102,data/mtf2025_web_images/00000/000005102.jpg,A plate of spaghetti with meat sauce and tomatoes on top.,A plate of spaghetti with meat sauce and tomatoes on top.,lowrank,0.1,1337
4576:238:000005104,000005104,data/mtf2025_web_images/00000/000005104.jpg,A plate of pasta with meat sauce and cheese on top.,A plate of spaghetti with meat sauce and cheese on top.,lowrank,0.1,1337
4576:239:000005105,000005105,data/mtf2025_web_images/00000/000005105.jpg,A plate of food with a white sauce on top of a pasta dish.,A plate of food with a white sauce on top of a pasta dish.,lowrank,0.1,1337
4576:240:000005107,000005107,data/mtf2025_web_images/00000/000005107.jpg,A plate of pasta with tomatoes and basil on top.,"A plate of pasta with tomatoes and basil on top, served on a yellow plate.",lowrank,0.1,1337
4576:241:000005109,000005109,data/mtf2025_web_images/00000/000005109.jpg,A plate of pasta with tomato sauce and meatballs on a table.,A plate of pasta with tomato sauce and meatballs on a table.,lowrank,0.1,1337
4576:242:000005110,000005110,data/mtf2025_web_images/00000/000005110.jpg,A plate of spaghetti with meat sauce and green herbs on top of a yellow tablecloth.,A plate of spaghetti with meat sauce and green herbs on top.,lowrank,0.1,1337
4576:243:000005111,000005111,data/mtf2025_web_images/00000/000005111.jpg,A white plate with a piece of meat and a slice of bread on it.,A white plate with a piece of meat and a slice of bread on it.,lowrank,0.1,1337
4576:244:000005113,000005113,data/mtf2025_web_images/00000/000005113.jpg,A bowl of spaghetti with meatballs and sauce on a white plate.,A bowl of spaghetti with meatballs and a green leaf on top.,lowrank,0.1,1337
4576:245:000005114,000005114,data/mtf2025_web_images/00000/000005114.jpg,"A bowl of spaghetti with meat sauce and cheese on top, accompanied by a green herb.","A bowl of spaghetti with meat sauce and cheese on top, accompanied by a green herb.",lowrank,0.1,1337
4576:246:000005115,000005115,data/mtf2025_web_images/00000/000005115.jpg,A plate of spaghetti with meat sauce and a side of Parmesan cheese is set on a table.,A plate of spaghetti with tomato sauce and mushrooms sits on a table with a fork and knife nearby.,lowrank,0.1,1337
4576:247:000005116,000005116,data/mtf2025_web_images/00000/000005116.jpg,A white bowl filled with a red sauce and a slice of tomato on top.,"A white bowl filled with a delicious meal of meat and vegetables, including tomatoes and spinach.",lowrank,0.1,1337
4576:248:000005117,000005117,data/mtf2025_web_images/00000/000005117.jpg,A bowl of pasta with tomatoes and cheese in it.,A bowl of pasta with tomatoes and cheese in it.,lowrank,0.1,1337
4576:249:000005118,000005118,data/mtf2025_web_images/00000/000005118.jpg,Two white plates with food on them are placed on a checkered tablecloth.,"Two white plates are placed on a table, each containing a different dish. One plate has a bowl of pasta, while the other has a bowl of vegetables. The plates are placed on a checkered cloth, giving the scene a cozy and inviting atmosphere.",lowrank,0.1,1337
4576:250:000005119,000005119,data/mtf2025_web_images/00000/000005119.jpg,A white plate with a bowl of spaghetti and meatballs on a wooden table.,A white plate with a bowl of spaghetti and meatballs on a wooden table.,lowrank,0.1,1337
4576:251:000005120,000005120,data/mtf2025_web_images/00000/000005120.jpg,"A white plate with a bowl of food on it, with a leaf on top.",A white plate with a bowl of food on it.,lowrank,0.1,1337
4576:252:000005121,000005121,data/mtf2025_web_images/00000/000005121.jpg,A bowl of soup with a white plate and a spoon.,"A bowl of soup with a spoon in it, and a plate with a bowl of soup and a spoon in it.",lowrank,0.1,1337
4576:253:000005122,000005122,data/mtf2025_web_images/00000/000005122.jpg,A bowl of red soup with a fried egg in the middle sits on a table next to a spoon.,A bowl of red soup with a fried egg in the middle of it.,lowrank,0.1,1337
4576:254:000005123,000005123,data/mtf2025_web_images/00000/000005123.jpg,A bowl of red soup with a dollop of sour cream on top sits on a white plate.,A bowl of red soup with a dollop of sour cream on top sits on a white plate.,lowrank,0.1,1337
4576:255:000005124,000005124,data/mtf2025_web_images/00000/000005124.jpg,A white plate with a bowl of soup and a piece of bread on it.,A white plate with a bowl of soup and a piece of bread on it.,lowrank,0.1,1337
4576:256:000005125,000005125,data/mtf2025_web_images/00000/000005125.jpg,"A bowl of red soup with a spoon in it, placed on a wooden table.","A bowl of red soup with a spoon in it, placed on a wooden table.",lowrank,0.1,1337
4576:257:000005126,000005126,data/mtf2025_web_images/00000/000005126.jpg,A bowl of soup sits on a table next to a plate of food and a cup of tea.,A bowl of soup sits on a table next to a plate of food and a cup of tea.,lowrank,0.1,1337
4576:258:000005127,000005127,data/mtf2025_web_images/00000/000005127.jpg,A bowl of red soup is placed on a table next to a spoon.,A bowl of red soup is placed on a table next to a spoon.,lowrank,0.1,1337
4576:259:000005128,000005128,data/mtf2025_web_images/00000/000005128.jpg,A plate of food with a red sauce and a green garnish on top of it.,A plate of food with a red sauce and a green garnish on top of it.,lowrank,0.1,1337
4576:260:000005129,000005129,data/mtf2025_web_images/00000/000005129.jpg,A bowl of food sits on a table next to a bowl of potatoes.,A bowl of food sits on a table next to a bowl of potatoes.,lowrank,0.1,1337
4576:261:000005130,000005130,data/mtf2025_web_images/00000/000005130.jpg,A white plate with a red sauce and a white cream on top of it.,A white plate with a red soup and a white sauce on top of it.,lowrank,0.1,1337
4576:262:000005131,000005131,data/mtf2025_web_images/00000/000005131.jpg,A bowl of soup sits on a table with a spoon and a knife nearby.,A bowl of soup sits on a table with a spoon and a wooden spatula nearby.,lowrank,0.1,1337
4576:263:000005132,000005132,data/mtf2025_web_images/00000/000005132.jpg,A white bowl filled with a red soup and topped with a dollop of sour cream.,A white bowl filled with a red soup and topped with a dollop of sour cream.,lowrank,0.1,1337
4576:264:000005133,000005133,data/mtf2025_web_images/00000/000005133.jpg,A bowl of soup with a spoon in it and a bowl of soup with a spoon in it.,A bowl of soup with a spoon in it and a recipe for the soup.,lowrank,0.1,1337
4576:265:000005134,000005134,data/mtf2025_web_images/00000/000005134.jpg,"A bowl of red soup with a spoon in it, a piece of bread, and a plate of meat and vegetables.","A bowl of red soup with a spoon in it, a plate of bread, and a cup of coffee.",lowrank,0.1,1337
